week,customer_state,hub,product_group,price,freight_value
2018-08-06,SP,HUB_SaoPaulo,home,78.9,21.19
2017-07-24,BA,HUB_MG_RJ,home,16.99,16.79
2017-07-24,SP,HUB_MG_RJ,other,84.9,14.32
2017-11-06,PR,HUB_SaoPaulo,home,44.9,16.11
2018-04-02,SP,HUB_South,home,269.0,27.96
2017-02-20,SP,HUB_SaoPaulo,tech,69.9,13.22
2018-01-01,SP,HUB_SaoPaulo,home,69.9,13.08
2017-12-18,SP,HUB_MG_RJ,home,119.0,34.19
2018-02-19,RJ,HUB_SaoPaulo,other,169.9,14.94
2018-04-16,PR,HUB_South,beauty_health,52.99,14.45
2018-04-16,PR,HUB_South,beauty_health,52.99,14.45
2018-04-30,SP,HUB_SaoPaulo,beauty_health,326.16,18.17
2018-06-11,RJ,HUB_MG_RJ,tech,129.99,8.85
2017-07-17,SP,HUB_South,other,65.9,16.22
2018-01-29,RJ,HUB_SaoPaulo,other,27.9,16.11
2017-02-06,SP,HUB_SaoPaulo,other,9.99,8.72
2017-10-09,SC,HUB_South,beauty_health,118.9,18.08
2018-03-26,SP,HUB_SaoPaulo,other,136.99,36.89
2017-02-13,SP,HUB_SaoPaulo,home,78.99,14.32
2017-06-26,RJ,HUB_SaoPaulo,beauty_health,54.99,17.63
2018-04-23,SP,HUB_MG_RJ,tech,138.0,18.85
2017-08-14,MG,HUB_SaoPaulo,beauty_health,418.0,20.18
2017-06-12,SP,HUB_SaoPaulo,other,159.96,18.73
2018-03-19,SC,HUB_MG_RJ,beauty_health,119.9,22.55
2017-08-14,RJ,HUB_SaoPaulo,home,197.43,21.87
2017-07-17,RJ,HUB_South,home,99.0,18.93
2018-07-09,RS,HUB_SaoPaulo,home,59.99,18.52
2018-04-16,MG,HUB_SaoPaulo,home,124.99,133.48
2017-07-10,SP,HUB_SaoPaulo,other,44.99,7.78
2018-01-01,SP,HUB_SaoPaulo,other,89.9,11.83
2018-07-30,SP,HUB_SaoPaulo,home,75.0,21.17
2018-07-30,SP,HUB_SaoPaulo,home,75.0,21.17
2018-07-30,SP,HUB_SaoPaulo,home,75.0,21.17
2017-07-31,RS,HUB_SaoPaulo,home,23.9,15.11
2017-07-10,SP,HUB_South,other,35.9,15.1
2017-07-10,SP,HUB_South,other,35.9,15.1
2018-06-04,SP,HUB_MG_RJ,home,259.0,19.64
2017-06-12,RJ,HUB_SaoPaulo,home,47.9,16.11
2018-01-15,SP,HUB_SaoPaulo,home,169.9,14.3
2018-06-25,MG,HUB_SaoPaulo,home,40.35,19.47
2017-01-30,RS,HUB_MG_RJ,other,89.9,21.08
2018-05-28,SP,HUB_SaoPaulo,tech,124.9,9.23
2017-11-27,SP,HUB_SaoPaulo,other,34.3,8.11
2018-01-08,SP,HUB_SaoPaulo,home,72.9,9.94
2018-06-04,PR,HUB_South,other,35.9,19.32
2018-02-12,SP,HUB_SaoPaulo,other,59.99,9.34
2017-01-09,SP,HUB_SaoPaulo,home,17.5,10.96
2018-06-18,MG,HUB_SaoPaulo,home,39.0,19.46
2018-03-19,MG,HUB_SaoPaulo,other,16.2,18.23
2018-05-07,SP,HUB_SaoPaulo,home,169.99,82.09
2018-01-08,PR,HUB_SaoPaulo,beauty_health,90.9,45.1
2018-05-14,SP,HUB_South,other,95.9,15.52
2018-04-30,RJ,HUB_SaoPaulo,home,56.1,19.36
2018-01-15,SP,HUB_SaoPaulo,other,29.5,13.08
2018-07-09,RJ,HUB_SaoPaulo,beauty_health,189.0,20.51
2018-05-07,DF,HUB_SaoPaulo,home,58.67,15.29
2018-02-26,DF,HUB_SaoPaulo,other,200.99,20.9
2018-07-23,MG,HUB_South,home,149.0,51.33
2018-07-16,MG,HUB_SaoPaulo,tech,198.9,19.49
2018-07-23,SP,HUB_SaoPaulo,other,19.49,7.88
2018-04-02,SP,HUB_MG_RJ,other,149.9,14.17
2017-11-20,RS,HUB_SaoPaulo,tech,299.0,16.84
2018-06-04,SP,HUB_SaoPaulo,home,45.0,13.25
2018-06-04,SP,HUB_SaoPaulo,home,45.0,13.25
2018-03-05,DF,HUB_SaoPaulo,home,58.67,15.29
2018-01-15,SP,HUB_SaoPaulo,home,69.9,16.12
2018-01-15,SP,HUB_SaoPaulo,home,69.9,16.12
2018-05-14,SP,HUB_SaoPaulo,other,19.99,7.39
2017-11-06,BA,HUB_SaoPaulo,tech,24.99,15.79
2017-11-13,SP,HUB_South,home,140.0,21.47
2017-11-13,SP,HUB_South,home,140.0,21.47
2018-04-23,SP,HUB_SaoPaulo,home,33.0,12.43
2017-10-30,SP,HUB_SaoPaulo,beauty_health,47.49,8.72
2017-05-29,MG,HUB_SaoPaulo,beauty_health,66.9,17.72
2018-04-16,MG,HUB_SaoPaulo,home,42.9,19.32
2018-05-28,SP,HUB_SaoPaulo,beauty_health,48.9,9.26
2018-05-07,SP,HUB_SaoPaulo,other,108.9,13.67
2018-06-25,SP,HUB_SaoPaulo,other,59.0,22.23
2018-04-16,SP,HUB_SaoPaulo,other,35.9,11.89
2018-07-30,SP,HUB_SaoPaulo,home,89.9,18.93
2018-01-29,MG,HUB_SaoPaulo,tech,79.99,16.32
2017-02-06,SP,HUB_SaoPaulo,tech,16.9,10.96
2017-08-07,BA,HUB_South,other,629.0,59.47
2017-02-13,MG,HUB_South,other,74.9,19.22
2018-04-02,SP,HUB_SaoPaulo,other,109.9,13.67
2017-08-21,SC,HUB_MG_RJ,tech,79.99,17.0
2017-06-05,PR,HUB_SaoPaulo,home,52.88,25.21
2018-03-19,SP,HUB_SaoPaulo,tech,81.99,7.92
2018-03-19,SP,HUB_SaoPaulo,tech,83.49,7.93
2017-11-27,RJ,HUB_SaoPaulo,other,70.97,17.75
2017-12-04,MG,HUB_South,other,38.5,16.79
2018-04-16,MG,HUB_SaoPaulo,home,17.0,16.32
2017-12-11,PR,HUB_SaoPaulo,home,59.0,17.66
2017-12-11,PR,HUB_SaoPaulo,home,59.0,17.66
2017-12-11,PR,HUB_SaoPaulo,home,59.0,17.66
2017-12-11,PR,HUB_SaoPaulo,home,59.0,17.66
2018-02-19,SP,HUB_South,tech,67.9,12.61
2017-07-24,BA,HUB_SaoPaulo,home,205.0,28.81
2018-03-26,SP,HUB_MG_RJ,other,115.0,23.39
2018-08-13,SP,HUB_SaoPaulo,tech,79.99,13.22
2017-03-27,SC,HUB_MG_RJ,other,49.9,26.78
2018-02-12,SP,HUB_MG_RJ,beauty_health,180.0,16.01
2017-07-31,SC,HUB_SaoPaulo,other,69.9,14.24
2018-01-29,RJ,HUB_SaoPaulo,other,22.0,15.1
2018-06-11,SP,HUB_MG_RJ,other,77.0,15.39
2017-10-09,RJ,HUB_SaoPaulo,home,269.0,43.49
2017-10-09,RJ,HUB_SaoPaulo,home,89.9,4.35
2018-02-05,SP,HUB_MG_RJ,tech,276.89,19.19
2018-02-05,SP,HUB_MG_RJ,tech,276.89,19.19
2018-07-16,RJ,HUB_SaoPaulo,home,52.9,23.17
2017-04-17,SP,HUB_SaoPaulo,other,24.9,10.96
2017-10-09,SP,HUB_SaoPaulo,other,75.0,7.78
2017-04-10,MG,HUB_South,other,29.9,16.05
2018-08-13,SC,HUB_SaoPaulo,other,135.0,18.75
2018-08-13,SC,HUB_SaoPaulo,other,135.0,18.75
2017-07-10,SP,HUB_South,beauty_health,104.0,15.48
2017-07-31,RJ,HUB_SaoPaulo,tech,68.0,14.23
2017-12-04,SP,HUB_SaoPaulo,beauty_health,38.0,11.85
2018-01-15,SP,HUB_SaoPaulo,other,89.0,13.64
2017-09-04,RJ,HUB_SaoPaulo,other,176.99,43.44
2018-02-19,SP,HUB_SaoPaulo,other,25.0,11.85
2018-05-21,SP,HUB_SaoPaulo,other,45.0,7.39
2017-09-25,MG,HUB_MG_RJ,beauty_health,44.9,12.48
2017-12-04,RJ,HUB_SaoPaulo,other,69.9,15.24
2018-04-30,PR,HUB_SaoPaulo,other,35.0,15.23
2017-08-28,SP,HUB_South,home,43.99,15.1
2018-04-23,BA,HUB_SaoPaulo,other,110.99,22.49
2017-10-02,SP,HUB_SaoPaulo,other,102.5,13.74
2017-10-02,SC,HUB_SaoPaulo,home,59.9,17.67
2017-12-04,SP,HUB_MG_RJ,other,49.9,14.1
2018-02-26,SP,HUB_SaoPaulo,home,49.7,13.37
2017-11-27,RJ,HUB_SaoPaulo,other,89.0,16.52
2017-11-27,RJ,HUB_SaoPaulo,other,59.0,16.51
2018-01-22,MG,HUB_MG_RJ,beauty_health,55.9,15.14
2018-05-07,SP,HUB_SaoPaulo,other,29.99,12.79
2018-08-13,SP,HUB_SaoPaulo,tech,49.99,7.61
2018-07-09,PR,HUB_SaoPaulo,other,59.0,18.51
2018-02-12,RJ,HUB_SaoPaulo,other,69.0,14.23
2018-05-14,PR,HUB_SaoPaulo,home,67.0,23.05
2017-11-06,RJ,HUB_South,home,149.9,23.92
2018-01-22,BA,HUB_SaoPaulo,other,79.9,29.6
2017-09-25,RJ,HUB_SaoPaulo,beauty_health,160.0,15.87
2018-07-23,SP,HUB_SaoPaulo,other,240.0,13.98
2018-07-30,SP,HUB_SaoPaulo,home,69.9,21.13
2018-07-23,RJ,HUB_South,other,47.92,37.71
2017-10-23,SC,HUB_MG_RJ,home,108.9,28.14
2017-12-11,MG,HUB_SaoPaulo,other,154.99,15.83
2018-05-21,SP,HUB_MG_RJ,other,48.9,19.32
2018-07-16,SP,HUB_SaoPaulo,other,59.85,13.08
2017-06-05,SP,HUB_SaoPaulo,tech,13.98,7.78
2018-08-13,RS,HUB_SaoPaulo,other,36.99,23.06
2018-05-21,MG,HUB_South,home,129.9,23.84
2017-02-20,SP,HUB_SaoPaulo,home,47.9,10.96
2018-06-04,SP,HUB_SaoPaulo,beauty_health,110.32,7.64
2017-11-06,SC,HUB_SaoPaulo,home,59.9,17.67
2018-01-22,PR,HUB_SaoPaulo,home,54.4,15.14
2017-11-06,SP,HUB_SaoPaulo,home,89.9,16.26
2018-06-18,MG,HUB_South,other,100.0,17.63
2018-06-18,MG,HUB_South,other,100.0,17.63
2018-03-19,MG,HUB_SaoPaulo,other,27.9,18.23
2017-11-20,SP,HUB_SaoPaulo,other,14.99,7.78
2017-07-24,MG,HUB_SaoPaulo,home,498.8,96.79
2017-03-06,RJ,HUB_SaoPaulo,beauty_health,44.9,14.11
2017-03-06,RJ,HUB_SaoPaulo,beauty_health,44.9,14.11
2017-12-25,RS,HUB_South,other,229.0,23.74
2017-07-31,SP,HUB_SaoPaulo,home,49.95,11.85
2018-04-30,SP,HUB_South,home,51.5,39.33
2017-04-17,SP,HUB_MG_RJ,tech,169.9,15.36
2017-09-18,SP,HUB_MG_RJ,other,85.4,14.33
2018-08-06,RS,HUB_South,other,12.9,14.42
2018-08-06,RS,HUB_MG_RJ,other,94.9,6.56
2017-12-25,SP,HUB_SaoPaulo,other,294.9,48.77
2018-03-19,SP,HUB_SaoPaulo,beauty_health,219.9,9.3
2018-06-18,SP,HUB_MG_RJ,other,11.49,18.23
2017-09-11,MG,HUB_South,home,85.9,29.0
2018-03-05,MG,HUB_SaoPaulo,beauty_health,55.9,22.97
2018-03-05,MG,HUB_SaoPaulo,beauty_health,55.9,22.97
2018-07-30,SP,HUB_SaoPaulo,other,320.0,44.09
2018-07-30,SP,HUB_SaoPaulo,home,150.0,17.64
2018-07-23,SP,HUB_SaoPaulo,beauty_health,35.9,8.41
2017-11-20,RS,HUB_SaoPaulo,beauty_health,39.9,16.11
2017-07-17,SP,HUB_SaoPaulo,home,99.9,16.33
2018-01-08,MG,HUB_SaoPaulo,tech,27.99,15.1
2017-12-04,RJ,HUB_SaoPaulo,other,49.0,14.1
2017-11-27,SP,HUB_SaoPaulo,home,59.0,13.43
2017-11-27,SP,HUB_SaoPaulo,home,59.0,13.43
2017-05-22,SP,HUB_SaoPaulo,home,75.0,13.08
2018-07-16,PR,HUB_SaoPaulo,home,105.0,27.04
2018-02-12,SP,HUB_South,other,49.9,15.1
2018-06-25,SP,HUB_MG_RJ,other,127.0,18.69
2018-02-05,SP,HUB_South,beauty_health,130.0,18.16
2018-04-30,SP,HUB_SaoPaulo,other,230.0,30.73
2018-07-02,BA,HUB_South,beauty_health,490.9,54.16
2017-12-04,SP,HUB_MG_RJ,other,249.99,35.11
2018-04-23,SP,HUB_MG_RJ,tech,105.0,8.35
2018-04-23,SP,HUB_MG_RJ,tech,105.0,8.35
2017-12-11,MG,HUB_SaoPaulo,home,89.9,17.88
2018-02-05,SP,HUB_SaoPaulo,other,122.99,9.06
2017-07-03,MG,HUB_SaoPaulo,home,205.0,22.27
2017-11-13,RJ,HUB_SaoPaulo,other,15.9,16.11
2018-04-16,SP,HUB_SaoPaulo,other,179.9,40.12
2018-01-15,SP,HUB_MG_RJ,home,69.9,26.11
2017-05-08,RJ,HUB_SaoPaulo,other,219.99,17.79
2018-02-05,BA,HUB_SaoPaulo,home,56.99,17.97
2018-06-25,PR,HUB_South,tech,184.9,14.63
2017-03-13,SP,HUB_South,tech,92.99,14.8
2018-01-15,SP,HUB_SaoPaulo,home,22.9,11.85
2018-01-15,SP,HUB_SaoPaulo,home,22.9,11.85
2017-02-20,SP,HUB_SaoPaulo,home,27.9,10.96
2018-01-22,SP,HUB_SaoPaulo,home,44.9,9.09
2018-02-12,SP,HUB_South,tech,68.9,12.61
2017-12-25,SP,HUB_MG_RJ,home,179.99,45.72
2018-04-02,SP,HUB_SaoPaulo,beauty_health,249.9,8.61
2018-01-01,RS,HUB_SaoPaulo,tech,389.0,17.48
2018-03-12,SP,HUB_SaoPaulo,tech,89.9,8.92
2018-01-08,MG,HUB_MG_RJ,other,155.0,15.29
2017-07-17,SP,HUB_SaoPaulo,home,49.99,11.73
2018-02-26,SP,HUB_SaoPaulo,other,23.0,7.78
2018-07-16,MG,HUB_MG_RJ,beauty_health,29.99,14.51
2017-09-04,MG,HUB_SaoPaulo,other,69.0,17.84
2017-09-04,MG,HUB_SaoPaulo,other,99.0,17.83
2018-04-30,RS,HUB_SaoPaulo,other,128.56,23.48
2018-03-26,SP,HUB_SaoPaulo,tech,12.9,7.39
2018-04-16,SP,HUB_SaoPaulo,other,115.0,13.25
2018-04-16,SP,HUB_SaoPaulo,other,115.0,13.25
2017-11-20,SP,HUB_SaoPaulo,home,32.99,13.08
2017-11-20,SP,HUB_SaoPaulo,home,32.99,13.08
2017-11-20,SP,HUB_SaoPaulo,home,32.99,13.08
2017-11-20,RS,HUB_SaoPaulo,other,145.0,57.68
2018-05-28,BA,HUB_SaoPaulo,beauty_health,151.0,22.77
2018-03-19,SP,HUB_MG_RJ,other,105.0,15.53
2018-04-09,RS,HUB_SaoPaulo,other,119.99,18.42
2017-05-22,SP,HUB_SaoPaulo,beauty_health,92.99,8.4
2018-04-30,RS,HUB_SaoPaulo,home,35.0,13.52
2018-04-30,RS,HUB_SaoPaulo,home,35.0,13.52
2018-04-30,RS,HUB_SaoPaulo,home,35.0,13.52
2018-06-25,MG,HUB_SaoPaulo,other,72.49,18.31
2017-11-20,MG,HUB_SaoPaulo,home,27.9,10.06
2017-11-20,MG,HUB_SaoPaulo,home,15.9,25.16
2017-11-20,MG,HUB_SaoPaulo,home,27.9,10.06
2017-02-27,DF,HUB_South,beauty_health,119.0,17.83
2017-03-06,SC,HUB_SaoPaulo,tech,39.99,14.52
2017-03-06,SC,HUB_SaoPaulo,tech,39.99,14.52
2018-01-22,MG,HUB_South,home,99.9,22.57
2018-03-12,PR,HUB_SaoPaulo,home,190.0,34.87
2018-03-12,PR,HUB_SaoPaulo,home,190.0,34.87
2018-05-14,RS,HUB_South,tech,98.81,18.57
2018-05-14,RS,HUB_South,tech,98.44,18.57
2017-07-24,DF,HUB_SaoPaulo,beauty_health,99.9,15.45
2017-04-03,RJ,HUB_SaoPaulo,other,109.9,37.17
2018-03-26,SP,HUB_SaoPaulo,other,144.9,13.92
2017-11-27,PR,HUB_South,other,139.0,14.7
2017-05-29,MG,HUB_South,tech,135.0,17.39
2018-07-30,MG,HUB_South,tech,65.0,22.39
2018-03-05,MG,HUB_MG_RJ,beauty_health,97.65,18.56
2017-04-03,SP,HUB_South,beauty_health,370.0,17.8
2018-03-19,PR,HUB_South,tech,19.9,13.47
2018-03-05,RS,HUB_SaoPaulo,tech,579.0,19.95
2017-08-28,SP,HUB_South,other,79.0,15.3
2017-11-27,RS,HUB_SaoPaulo,other,79.0,10.0
2017-11-27,RS,HUB_SaoPaulo,other,79.0,10.0
2017-03-06,RJ,HUB_South,home,198.95,30.27
2017-04-17,MG,HUB_South,tech,229.9,17.31
2017-04-17,MG,HUB_South,tech,229.9,17.31
2017-11-20,RS,HUB_MG_RJ,tech,31.9,17.63
2017-10-23,SP,HUB_SaoPaulo,beauty_health,48.9,12.69
2018-01-15,MG,HUB_MG_RJ,home,179.0,26.87
2018-08-13,MG,HUB_South,tech,178.0,18.18
2017-08-14,RJ,HUB_MG_RJ,home,149.9,21.54
2017-05-15,SP,HUB_SaoPaulo,beauty_health,169.0,8.44
2018-08-06,SP,HUB_SaoPaulo,beauty_health,77.98,7.81
2018-01-15,RJ,HUB_MG_RJ,beauty_health,104.0,12.73
2018-01-22,SP,HUB_SaoPaulo,tech,29.99,8.72
2018-03-19,SP,HUB_SaoPaulo,home,32.0,8.88
2017-04-10,MG,HUB_MG_RJ,home,32.99,11.74
2018-08-13,SP,HUB_SaoPaulo,other,299.0,13.11
2017-06-12,PR,HUB_South,other,199.9,17.88
2017-07-31,RJ,HUB_South,beauty_health,1359.0,52.13
2018-02-26,BA,HUB_SaoPaulo,other,73.8,16.96
2017-12-25,RJ,HUB_SaoPaulo,home,207.0,18.7
2017-12-18,RJ,HUB_SaoPaulo,other,597.9,21.44
2017-01-30,SP,HUB_SaoPaulo,home,44.5,10.96
2017-03-20,PR,HUB_South,beauty_health,349.9,13.84
2017-11-06,SP,HUB_SaoPaulo,home,38.4,9.34
2017-09-04,MG,HUB_SaoPaulo,other,49.0,15.1
2017-09-11,RJ,HUB_SaoPaulo,other,69.9,16.25
2018-04-16,MG,HUB_South,other,159.9,24.05
2017-10-02,SP,HUB_SaoPaulo,home,52.64,11.87
2017-10-23,SP,HUB_SaoPaulo,other,228.0,16.1
2018-03-19,PR,HUB_SaoPaulo,tech,18.99,18.23
2018-01-01,SP,HUB_SaoPaulo,home,86.9,16.24
2017-07-31,SP,HUB_SaoPaulo,other,169.0,12.68
2017-11-20,MG,HUB_MG_RJ,beauty_health,395.65,17.52
2018-07-16,MG,HUB_SaoPaulo,tech,96.0,18.77
2018-05-28,RJ,HUB_SaoPaulo,tech,95.0,18.55
2018-06-25,SP,HUB_SaoPaulo,home,53.5,13.95
2018-06-25,SP,HUB_SaoPaulo,home,53.99,13.96
2018-02-19,SP,HUB_SaoPaulo,home,89.99,13.65
2018-04-23,SP,HUB_SaoPaulo,other,99.99,12.03
2018-07-23,SC,HUB_SaoPaulo,other,17.9,22.93
2018-02-26,SP,HUB_SaoPaulo,other,33.0,8.72
2017-03-13,SP,HUB_MG_RJ,tech,26.9,14.52
2017-05-22,SP,HUB_South,other,65.0,15.2
2018-05-07,BA,HUB_SaoPaulo,other,179.9,46.07
2018-05-07,BA,HUB_SaoPaulo,other,179.9,46.07
2018-05-07,BA,HUB_SaoPaulo,other,179.9,46.07
2018-05-07,BA,HUB_SaoPaulo,other,179.9,46.07
2018-05-07,BA,HUB_SaoPaulo,other,179.9,46.07
2017-11-06,SP,HUB_SaoPaulo,other,11.97,7.78
2017-12-04,MG,HUB_SaoPaulo,other,21.9,15.1
2017-11-27,MG,HUB_SaoPaulo,other,16.99,15.1
2018-06-25,RS,HUB_SaoPaulo,other,23.9,15.27
2018-01-29,MG,HUB_SaoPaulo,other,49.9,15.1
2017-09-11,RJ,HUB_South,tech,149.0,18.32
2017-09-11,RJ,HUB_South,tech,149.0,18.32
2017-09-11,RJ,HUB_South,tech,149.0,18.32
2018-01-01,SP,HUB_SaoPaulo,home,49.95,12.69
2018-05-14,MG,HUB_SaoPaulo,other,106.0,18.62
2018-02-12,SP,HUB_SaoPaulo,other,780.0,18.02
2018-04-30,RS,HUB_SaoPaulo,home,89.99,18.51
2018-04-30,RJ,HUB_SaoPaulo,tech,21.9,15.23
2017-10-16,SP,HUB_SaoPaulo,home,16.55,7.78
2018-01-22,RJ,HUB_SaoPaulo,other,54.9,16.14
2018-03-19,SP,HUB_SaoPaulo,home,124.99,14.96
2017-06-19,SP,HUB_SaoPaulo,tech,89.0,7.88
2018-05-14,SP,HUB_SaoPaulo,tech,127.0,17.8
2017-04-17,RJ,HUB_South,other,187.2,18.15
2018-02-12,SP,HUB_SaoPaulo,other,379.9,14.16
2018-07-16,PR,HUB_SaoPaulo,tech,14.9,15.23
2018-08-06,PR,HUB_South,tech,65.0,13.8
2018-07-30,SP,HUB_SaoPaulo,home,56.99,13.98
2018-05-28,MG,HUB_SaoPaulo,tech,124.9,16.84
2018-07-02,MG,HUB_SaoPaulo,home,56.1,19.58
2017-07-24,BA,HUB_SaoPaulo,other,55.9,26.93
2017-07-17,MG,HUB_SaoPaulo,tech,49.99,30.16
2017-07-17,MG,HUB_SaoPaulo,tech,29.99,0.03
2017-05-22,RJ,HUB_SaoPaulo,home,34.0,15.1
2017-04-17,SC,HUB_SaoPaulo,beauty_health,64.99,14.62
2018-02-19,SP,HUB_SaoPaulo,beauty_health,150.0,12.55
2017-12-25,PR,HUB_SaoPaulo,beauty_health,31.49,15.1
2017-12-04,RS,HUB_SaoPaulo,other,70.97,17.75
2018-01-08,PR,HUB_SaoPaulo,tech,12.98,15.1
2017-05-15,RS,HUB_South,other,105.6,21.23
2017-08-07,RJ,HUB_SaoPaulo,beauty_health,34.99,14.1
2018-04-16,MG,HUB_SaoPaulo,other,209.99,22.55
2017-06-12,RS,HUB_SaoPaulo,tech,18.99,14.1
2017-09-18,BA,HUB_SaoPaulo,home,66.9,17.04
2018-07-16,SP,HUB_SaoPaulo,home,46.9,13.91
2018-07-16,SP,HUB_SaoPaulo,home,46.9,13.91
2018-06-04,PR,HUB_South,other,125.9,19.94
2018-06-04,PR,HUB_South,other,125.9,19.94
2017-10-02,RJ,HUB_South,other,105.9,19.98
2018-01-08,SP,HUB_SaoPaulo,home,13.9,11.85
2018-07-16,MG,HUB_SaoPaulo,home,118.99,17.96
2017-01-30,MG,HUB_MG_RJ,beauty_health,59.9,14.59
2017-02-06,SP,HUB_MG_RJ,tech,550.99,17.62
2018-07-23,SP,HUB_SaoPaulo,other,179.9,68.94
2018-06-25,MG,HUB_MG_RJ,other,104.71,18.78
2018-05-14,RJ,HUB_SaoPaulo,home,56.1,14.01
2018-01-15,SP,HUB_SaoPaulo,tech,22.99,7.78
2017-05-01,RS,HUB_South,beauty_health,59.9,15.63
2017-05-01,SC,HUB_South,other,59.0,18.69
2018-02-26,SP,HUB_SaoPaulo,other,64.9,7.78
2018-03-05,SP,HUB_SaoPaulo,beauty_health,89.99,8.98
2017-07-03,SP,HUB_South,other,20.9,15.1
2018-02-26,MG,HUB_South,tech,149.9,17.49
2017-07-03,RJ,HUB_SaoPaulo,beauty_health,56.99,15.15
2018-03-26,SC,HUB_SaoPaulo,other,119.99,27.6
2018-03-26,SC,HUB_SaoPaulo,other,119.99,27.6
2018-03-26,SC,HUB_SaoPaulo,other,119.99,27.6
2018-03-26,SC,HUB_SaoPaulo,other,119.99,27.6
2017-07-03,SP,HUB_SaoPaulo,other,229.99,14.16
2017-11-27,SP,HUB_SaoPaulo,home,19.9,8.72
2018-07-16,SP,HUB_South,home,16.9,18.23
2018-07-16,SP,HUB_South,home,16.9,18.23
2017-06-26,SP,HUB_South,home,16.9,15.1
2017-06-26,SP,HUB_South,home,16.9,15.1
2018-06-11,SP,HUB_SaoPaulo,other,29.9,7.39
2018-08-13,MG,HUB_SaoPaulo,home,35.2,19.44
2017-10-30,MG,HUB_SaoPaulo,tech,145.0,21.5
2018-02-12,SP,HUB_SaoPaulo,other,63.9,11.73
2018-04-16,PR,HUB_SaoPaulo,home,34.9,18.23
2017-11-27,SP,HUB_SaoPaulo,home,58.9,14.13
2018-07-30,SP,HUB_SaoPaulo,other,58.0,7.67
2018-07-23,SP,HUB_SaoPaulo,beauty_health,19.99,12.8
2018-07-30,SP,HUB_SaoPaulo,tech,105.0,9.49
2018-04-23,SP,HUB_SaoPaulo,other,34.99,8.64
2018-04-23,SP,HUB_SaoPaulo,other,34.99,8.64
2018-04-23,SP,HUB_SaoPaulo,other,34.99,8.64
2018-04-23,SP,HUB_SaoPaulo,other,34.99,8.64
2018-04-23,SP,HUB_SaoPaulo,other,34.99,8.64
2017-12-18,SP,HUB_SaoPaulo,other,22.99,11.85
2017-11-20,BA,HUB_SaoPaulo,tech,29.99,16.79
2018-03-19,BA,HUB_SaoPaulo,other,99.49,23.63
2017-05-15,RJ,HUB_MG_RJ,tech,39.9,15.1
2017-10-09,SP,HUB_SaoPaulo,tech,19.9,11.85
2017-11-27,SP,HUB_SaoPaulo,home,239.9,14.79
2017-11-27,SP,HUB_SaoPaulo,home,239.9,14.79
2017-11-27,SP,HUB_SaoPaulo,home,239.9,14.79
2018-01-15,MG,HUB_MG_RJ,home,139.9,23.78
2018-01-22,SP,HUB_SaoPaulo,other,248.99,35.91
2017-08-07,DF,HUB_South,other,49.99,17.63
2018-07-30,MG,HUB_MG_RJ,other,46.9,19.52
2018-07-23,SP,HUB_SaoPaulo,beauty_health,130.0,15.22
2017-12-11,SP,HUB_SaoPaulo,other,16.9,11.85
2018-05-07,SP,HUB_SaoPaulo,home,44.99,8.82
2017-03-06,SP,HUB_SaoPaulo,other,39.9,11.74
2017-03-06,SP,HUB_SaoPaulo,other,39.9,11.74
2018-02-05,SP,HUB_SaoPaulo,beauty_health,199.99,13.35
2018-03-12,SP,HUB_MG_RJ,tech,27.9,15.23
2018-03-12,RJ,HUB_South,other,115.0,22.52
2017-10-16,RS,HUB_SaoPaulo,beauty_health,50.0,17.6
2017-03-20,SP,HUB_SaoPaulo,home,84.99,14.36
2018-03-05,PR,HUB_SaoPaulo,other,130.0,15.79
2017-02-27,RJ,HUB_SaoPaulo,home,59.99,18.7
2018-04-30,MG,HUB_SaoPaulo,tech,99.9,0.0
2017-05-15,SP,HUB_MG_RJ,other,102.9,16.48
2017-03-13,SP,HUB_SaoPaulo,home,50.9,11.75
2018-06-04,SP,HUB_MG_RJ,tech,39.9,18.23
2018-03-05,MG,HUB_SaoPaulo,other,59.9,23.0
2017-11-20,SP,HUB_SaoPaulo,other,35.0,9.34
2018-02-05,MG,HUB_MG_RJ,other,29.45,12.48
2018-05-07,SC,HUB_SaoPaulo,home,33.0,26.43
2017-02-06,SP,HUB_SaoPaulo,beauty_health,40.0,10.96
2017-11-20,SP,HUB_South,home,14.9,15.1
2017-12-11,BA,HUB_SaoPaulo,other,59.99,17.99
2017-07-17,RJ,HUB_South,tech,195.9,18.94
2017-07-17,RJ,HUB_South,tech,195.9,18.94
2017-07-17,RJ,HUB_South,tech,195.9,18.94
2017-07-17,RJ,HUB_South,tech,195.9,18.94
2017-10-16,MG,HUB_SaoPaulo,beauty_health,77.0,16.79
2017-02-20,RJ,HUB_SaoPaulo,home,79.9,14.32
2018-07-02,RJ,HUB_South,home,39.9,17.21
2018-02-19,PR,HUB_SaoPaulo,tech,39.99,15.1
2018-04-23,SP,HUB_SaoPaulo,tech,35.0,7.39
2018-08-06,DF,HUB_SaoPaulo,tech,74.99,15.63
2018-08-06,SP,HUB_SaoPaulo,tech,157.0,13.76
2018-07-16,SP,HUB_SaoPaulo,other,59.99,9.17
2018-01-29,RJ,HUB_SaoPaulo,home,210.0,20.96
2018-02-12,SP,HUB_SaoPaulo,beauty_health,39.49,8.27
2018-02-12,SP,HUB_SaoPaulo,beauty_health,39.49,8.27
